BattleId;winpick1;winpick2;winpick3;winpick4;winpick5
663197120310975744;Aldous;Claude;Khufra;Lunox;Minsitthar
276145525272778770;Argus;Esmeralda;Hanabi;Paquito;Valentina
662376906111488788;Claude;Fredrinn;Hilda;Lapu-Lapu;Lylia
662000465112895258;Atlas;Claude;Fanny;Gloo;Valentina
576712997413751569;Claude;Gloo;Kaja;Lancelot;Valentina
586185595031603395;Aldous;Harley;Karina;Moskov;Valir
639699311286705878;Estes;Hanabi;Harley;Thamuz;Yi Sun-shin
639065017631529294;Barats;Estes;Gusion;Karrie;Ruby
638548882821633123;Granger;Grock;Melissa;Pharsa;Thamuz
638066356130828129;Chou;Cyclops;Harley;Melissa;Saber
279711851368821216;Bane;Franco;Julian;Karrie;Xavier
278915169295150007;Hayabusa;Lesley;Pharsa;Selena;Thamuz
678581242195481424;Beatrix;Franco;Freya;Minsitthar;Valentina
677931551082548459;Alpha;Lancelot;Minsitthar;Wanwan;Xavier
677440859658913807;Faramis;Franco;Lancelot;Natan;Thamuz
676744482251473142;Fanny;Saber;Thamuz;Wanwan;Yve
676207113123265377;Cecilion;Clint;Gatotkaca;Hanzo;Thamuz
270940192415545091;Brody;Franco;Martis;Paquito;Valentina
270300761979482805;Brody;Cecilion;Dyrroth;Franco;Ling
254093707182947020;Kadita;Thamuz;Valentina;Wanwan;Yin
252841183050282095;Brody;Martis;Minsitthar;Pharsa;Valir
251631531281165981;Clint;Harley;Kaja;Nana;Thamuz
250679332736674340;Fanny;Franco;Kagura;Moskov;Thamuz
249376085040243711;Brody;Khufra;Martis;Thamuz;Vale
245966181654926026;Hanabi;Kadita;Pharsa;Saber;Thamuz
713806515256212446;Esmeralda;Franco;Ling;Pharsa;Wanwan
713496010595546662;Aamon;Cecilion;Hanabi;Khufra;Sun
713296079867916832;Claude;Hayabusa;Khufra;Ruby;Valentina
712963632219335362;Clint;Dyrroth;Franco;Hanzo;Xavier
712740276740072795;Baxia;Cecilion;Franco;Harley;Moskov
659568654629894142;Atlas;Badang;Beatrix;Fanny;Xavier
659040352177648489;Badang;Beatrix;Harley;Lolita;Pharsa
658233224743513262;Claude;Khufra;Lapu-Lapu;Martis;Valentina
657542959074535215;Beatrix;Edith;Hilda;Julian;Karina
656896132704789017;Atlas;Badang;Brody;Julian;Xavier
655497343460857592;Alucard;Badang;Claude;Estes;Xavier
654822075817677164;Badang;Lolita;Masha;Melissa;Xavier
654356153470438791;Alice;Badang;Franco;Wanwan;Xavier
653611908652484384;Kaja;Martis;Melissa;Silvanna;Xavier
237218875164403469;Benedetta;Fredrinn;Lesley;Lolita;Pharsa
236257008648527492;Chou;Julian;Minsitthar;Moskov;Xavier
693608447999023574;Brody;Estes;Fredrinn;Freya;Xavier
692843694712230715;Badang;Bruno;Diggie;Lancelot;Xavier
686406977551752510;Cecilion;Helcurt;Lancelot;Moskov;Zilong
685671017725712181;Atlas;Badang;Faramis;Joy;Wanwan
685049566022750609;Carmilla;Claude;Martis;Minsitthar;Vexana
684451491826781021;Aldous;Beatrix;Khufra;Ling;Valentina
684042181443470983;Badang;Harith;Hayabusa;Melissa;Minsitthar
683663330968224163;Chou;Franco;Granger;Melissa;Pharsa
682899097372473100;Harley;Joy;Kadita;Karrie;Kimmy
682490628802752940;Brody;Julian;Minsitthar;Vexana;Yu Zhong
682084647019097176;Bane;Beatrix;Franco;Ruby;Valentina
681702446469359446;Arlott;Brody;Helcurt;Kadita;Khufra
681301524157178373;Aldous;Barats;Beatrix;Selena;Valentina
680849586223455250;Aldous;Brody;Hanzo;Joy;Kadita
680383758365496856;Arlott;Beatrix;Kadita;Nana;Zilong
242097537108021046;Atlas;Bruno;Faramis;Yi Sun-shin;Yu Zhong
241481763351825046;Diggie;Joy;Kadita;Lesley;Martis
240764078611629379;Brody;Franco;Gloo;Helcurt;Kadita
240097465327550555;Beatrix;Edith;Hayabusa;Kadita;Lunox
239099834619001095;Badang;Fanny;Joy;Karrie;Lolita
238517149290853566;Badang;Claude;Edith;Lancelot;Valentina
237947434763939976;Aamon;Franco;Lesley;Terizla;Valentina
599030158585781955;Brody;Cecilion;Franco;Martis;Yi Sun-shin
218719325740040888;Beatrix;Esmeralda;Hilda;Selena;Yve
217949813629484182;Franco;Gloo;Martis;Melissa;Pharsa
217369262900082642;Aamon;Claude;Khufra;Luo Yi;Yin
285120495093764410;Karina;Khufra;Lesley;Xavier;Yu Zhong
284623575967550424;Beatrix;Edith;Gusion;Kimmy;Lolita
686610859647994869;Franco;Jawhead;Kimmy;Ling;Melissa
686096408465278720;Claude;Fredrinn;Freya;Kadita;Kimmy
259100565307281764;Diggie;Edith;Hanabi;Kimmy;Ling
258534411308256368;Brody;Franco;Kimmy;Martis;Minsitthar
250994987062136431;Badang;Belerick;Harley;Lesley;Valentina
248704532542781156;Atlas;Brody;Kaja;Karina;Kimmy
593327258060283378;Beatrix;Eudora;Johnson;Lancelot;Terizla
248163362368430865;Claude;Grock;Hayabusa;Lylia;Selena
244473568849319365;Cecilion;Dyrroth;Estes;Karrie;Kimmy
608667691535585084;Beatrix;Edith;Harith;Khufra;Kimmy
242473746176948202;Hilda;Joy;Kimmy;Martis;Wanwan
580336107271180767;Harley;Julian;Karrie;Minotaur;Terizla
283181712496348104;Aldous;Brody;Franco;Hayabusa;Kagura
281065775383127607;Aldous;Gusion;Julian;Kimmy;Minotaur
216763625267365301;Arlott;Change;Clint;Fanny;Valentina
216574706835882171;Claude;Kagura;Lancelot;Lolita;Yu Zhong
216294073672759904;Edith;Franco;Lancelot;Natan;Valentina
288101223872689549;Alice;Bane;Beatrix;Cecilion;Selena
626512365823161088;Brody;Faramis;Franco;Julian;Terizla
625880812357119375;Edith;Lancelot;Lesley;Saber;Valentina
607865516199416341;Brody;Cecilion;Edith;Minotaur;X.Borg
605761476145611860;Arlott;Grock;Karrie;Martis;Vexana
604576009337338937;Gloo;Lancelot;Lolita;Natan;Valentina
660085137333447329;Bane;Kagura;Lancelot;Lolita;Melissa
637968641329261515;Aamon;Diggie;Harith;Jawhead;Lesley
637356844712781358;Atlas;Karrie;Martis;Valentina;X.Borg
636835216639713674;Diggie;Edith;Kagura;Lesley;Martis
697929073430944565;Brody;Fanny;Hylos;Minsitthar;Vale
635253822566224903;Fredrinn;Julian;Melissa;Pharsa;Rafaela
617414714556938816;Gloo;Joy;Kadita;Popol and Kupa;Yi Sun-shin
615113694418037636;Brody;Cecilion;Faramis;Julian;Lancelot
614426645679564583;Alice;Brody;Khufra;Lancelot;Valentina
225822733497351447;Brody;Edith;Fanny;Khufra;Valir
224816237976303112;Esmeralda;Khufra;Ling;Luo Yi;Wanwan
223892124222959681;Kagura;Khufra;Lancelot;Martis;Moskov
667122643112108485;Brody;Diggie;Freya;Hayabusa;Xavier
625116969604028845;Fanny;Lolita;Moskov;Pharsa;Xavier
663924919701145864;Beatrix;Benedetta;Faramis;Ling;Lolita
663381043697484897;Estes;Lapu-Lapu;Popol and Kupa;Xavier;Yi Sun-shin
662805530964721407;Beatrix;Helcurt;Johnson;Joy;Lolita
662125435778299806;Beatrix;Cecilion;Edith;Lolita;Yi Sun-shin
658920191879597301;Brody;Harith;Hayabusa;Khufra;Xavier
280483639812212698;Faramis;Freya;Kadita;Popol and Kupa;Yu Zhong
279787880880063023;Hayabusa;Lesley;Lolita;Minsitthar;Valentina
276914831226875040;Atlas;Cecilion;Leomord;Masha;Wanwan
613725054182663645;Franco;Ling;Minsitthar;Pharsa;Wanwan
613269005965238542;Akai;Bane;Lolita;Melissa;Roger
612882987189574918;Beatrix;Julian;Lapu-Lapu;Lolita;Valentina
265175573210334306;Alice;Clint;Franco;Hayabusa;Valentina
264906669602898034;Dyrroth;Rafaela;Valentina;Wanwan;Yi Sun-shin
264521161928342398;Clint;Fanny;Julian;Lolita;Minsitthar
264146945722808134;Fredrinn;Hanabi;Lolita;Terizla;Xavier
699399588629655964;Atlas;Lancelot;Pharsa;Wanwan;X.Borg
641572316459963632;Claude;Edith;Fanny;Kaja;Pharsa
636937892128743498;Fanny;Gloo;Grock;Pharsa;Wanwan
635480296192593262;Beatrix;Hanzo;Kaja;Terizla;Xavier
628903034815068439;Gloo;Khufra;Lancelot;Pharsa;Wanwan
628483395035411710;Claude;Gloo;Lolita;Paquito;Pharsa
627598842225831176;Beatrix;Chou;Faramis;Julian;Kaja
626671885204137325;Claude;Gloo;Lolita;Paquito;Pharsa
626063769374630070;Joy;Khufra;Lesley;Paquito;Pharsa
625171245105748498;Arlott;Brody;Lancelot;Lolita;Valentina
660694305430627406;Beatrix;Franco;Minsitthar;Pharsa;X.Borg
660207273319128546;Karrie;Minsitthar;Paquito;Yu Zhong;Yve
658278356261848277;Hayabusa;Khufra;Melissa;Terizla;Valentina
657744242718850642;Atlas;Hanzo;Silvanna;Valentina;Wanwan
615661461662907030;Faramis;Hayabusa;Khufra;Lapu-Lapu;Moskov
613902286008133570;Franco;Grock;Paquito;Valentina;Wanwan
613163250985508854;Beatrix;Esmeralda;Franco;Paquito;Valentina
649209833464007606;Claude;Faramis;Gloo;Kaja;Martis
668628686279356092;Arlott;Clint;Faramis;Julian;Kaja
668202625523591899;Clint;Julian;Khufra;Lapu-Lapu;Yve
221178379201749389;Aldous;Clint;Gusion;Hanzo;Johnson
220151091744021621;Aldous;Clint;Hanzo;Johnson;Kadita
218633044143183130;Brody;Franco;Grock;Hanzo;Valentina
217299989373718145;Clint;Fredrinn;Grock;Khufra;Pharsa
216248508365211869;Clint;Franco;Julian;Martis;Valentina
287248887613293176;Clint;Franco;Lancelot;Terizla;Valentina
286545775697132969;Aldous;Clint;Faramis;Franco;Hanzo
285940103704017177;Aldous;Clint;Hanzo;Johnson;Kadita
658917584834448620;Aamon;Clint;Kaja;Pharsa;X.Borg
658163856728703854;Brody;Cecilion;Diggie;Ling;Minsitthar
657566435367762997;Claude;Kaja;Ling;Lunox;Masha
656901561545438294;Arlott;Fredrinn;Kaja;Karrie;Pharsa
579071140619539567;Atlas;Brody;Freya;Hanzo;Pharsa
578731571915180472;Brody;Khufra;Martis;Minsitthar;Xavier
578532014849705106;Brody;Fanny;Lapu-Lapu;Minsitthar;Yve
578289447981727534;Faramis;Franco;Fredrinn;Jawhead;Natan
692173696995857080;Atlas;Clint;Gloo;Hanzo;Xavier
691350862866320362;Gloo;Irithel;Lolita;Lylia;Martis
589137397205379150;Claude;Hanzo;Khufra;Minsitthar;Xavier
268557224300979018;Badang;Brody;Kadita;Roger;Valentina
263319949770141771;Esmeralda;Franco;Hanzo;Luo Yi;Moskov
583666596712718695;Bruno;Fanny;Lolita;Luo Yi;Ruby
583305110790249403;Edith;Gusion;Lesley;Lolita;Luo Yi
582711172647785421;Edith;Lolita;Luo Yi;Martis;Natan
582264367199981222;Chou;Diggie;Lancelot;Melissa;Valentina
581794691051325894;Chou;Claude;Lancelot;Lolita;Pharsa
581125835794318184;Fredrinn;Kadita;Lapu-Lapu;Valentina;Wanwan
690371116401851160;Karrie;Lolita;Luo Yi;Saber;Yu Zhong
254670091794410533;Atlas;Cecilion;Helcurt;Moskov;Terizla
648377571881410075;Franco;Lancelot;Lapu-Lapu;Luo Yi;Wanwan
249427766382055049;Aamon;Chou;Kaja;Luo Yi;Melissa
248376306848384552;Kadita;Kaja;Lancelot;Lapu-Lapu;Melissa
247716183259889729;Chou;Fredrinn;Luo Yi;Melissa;Minsitthar
246873137014257682;Julian;Kaja;Lesley;Xavier;Yu Zhong
642987035737597407;Claude;Edith;Freya;Khufra;Valentina
642156294573267925;Bruno;Chou;Kadita;Martis;Xavier
641524208531280990;Brody;Clint;Esmeralda;Lolita;Luo Yi
638703789407335646;Atlas;Chou;Luo Yi;Moskov;Paquito
281501976558277884;Claude;Gloo;Khufra;Lancelot;Valentina
281132051025072492;Claude;Gloo;Hayabusa;Khufra;Yve
280664174467714202;Claude;Gloo;Lancelot;Lolita;Yve
277910267207316049;Lancelot;Lapu-Lapu;Lesley;Lolita;Yve
276493731158517207;Arlott;Claude;Faramis;Hayabusa;Kaja
275864870636970133;Joy;Khufra;Lancelot;Wanwan;Yve
275130663157586594;Arlott;Khufra;Lancelot;Melissa;Yve
593009314517701994;Chou;Fanny;Joy;Melissa;Valentina
592574006697349267;Atlas;Beatrix;Fanny;Gloo;Valentina
592130409590115233;Fanny;Grock;Joy;Melissa;Pharsa
591651619520857669;Khufra;Ling;Valentina;Wanwan;Yu Zhong
271202108111534950;Grock;Hayabusa;Kaja;Wanwan;Yve
589892095973732820;Fredrinn;Kaja;Terizla;Valentina;Wanwan
269160959263844637;Franco;Lancelot;Lapu-Lapu;Wanwan;Xavier
247806106988196680;Faramis;Gusion;Hilda;Lesley;Yin
704129262448553752;Edith;Franco;Hanzo;Lesley;Pharsa
703179950122084670;Diggie;Harith;Moskov;Terizla;Yi Sun-shin
616409043668575356;Akai;Atlas;Brody;Edith;Xavier
615367522689228388;Benedetta;Claude;Franco;Harley;Valentina
700322628639136021;Alpha;Hanabi;Hanzo;Natalia;Vale
699226303877092091;Angela;Clint;Joy;Lapu-Lapu;Valir
612622673514860156;Atlas;Brody;Lapu-Lapu;Martis;Valentina
238692736141885437;Alpha;Chou;Gusion;Khufra;Melissa
693572915734766407;Clint;Hanzo;Lolita;Minsitthar;Yve
693028034708757927;Brody;Chou;Fredrinn;Nana;Terizla
234558924608754832;Alpha;Belerick;Clint;Freya;Valir
590706030928919183;Aamon;Alpha;Clint;Edith;Xavier
217866091831162482;Alpha;Kadita;Melissa;Pharsa;Yi Sun-shin
278705832587342206;Alpha;Franco;Layla;Martis;Xavier
664822864216763744;Brody;Ling;Terizla;Valir;Xavier
664269165622896795;Alpha;Bruno;Kaja;Lancelot;Nana
663002678551550588;Alpha;Fanny;Kaja;Melissa;Zhask
662524060280984751;Bruno;Gloo;Martis;Natalia;Yve
661974858517876439;Beatrix;Diggie;Hayabusa;Lapu-Lapu;Valentina
638124230815141891;Gloo;Lancelot;Lesley;Saber;Valentina
268164522555860018;Arlott;Gloo;Julian;Karrie;Nana
267557957209546732;Change;Gloo;Hanzo;Kaja;Moskov
650169466596669897;Faramis;Gloo;Hayabusa;Natan;Xavier
694540949825219143;Gloo;Hanabi;Martis;Selena;Xavier
644166511066047490;Atlas;Claude;Edith;Granger;Lylia
375660772221213853;Aamon;Benedetta;Cecilion;Edith;Miya
650192079599251543;Bruno;Gloo;Hayabusa;Natalia;Pharsa
660401839631920612;Brody;Diggie;Faramis;Gloo;Ling
659834745035057129;Estes;Karrie;Martis;Vexana;X.Borg
265318363692425904;Aldous;Clint;Faramis;Lolita;Martis
658898631143087306;Alucard;Clint;Franco;Yi Sun-shin;Yve
658452113458091922;Clint;Cyclops;Gloo;Gusion;Silvanna
656539646125556322;Beatrix;Gloo;Harley;Nana;X.Borg
655360097782216195;Alpha;Gloo;Popol and Kupa;Saber;Vale
242595663119218409;Aldous;Brody;Cyclops;Gloo;Vale
232212429357267010;Gloo;Hayabusa;Luo Yi;Minsitthar;Moskov
224139007532270368;Cyclops;Dyrroth;Gloo;Hanabi;Saber
681568868691486096;Dyrroth;Franco;Hanabi;Lancelot;Xavier
662679890286411195;Brody;Hylos;Julian;Lancelot;Terizla
662117034822268805;Claude;Fanny;Khufra;Martis;Xavier
618391892632066637;Alice;Claude;Edith;Minsitthar;Yi Sun-shin
659613253572285975;Badang;Fanny;Khufra;Selena;Wanwan
612129297738536154;Khufra;Martis;Minsitthar;Wanwan;Yve
611681590347599876;Badang;Khufra;Layla;Ling;Valentina
611328217618353205;Grock;Hanabi;Khufra;Valir;Yi Sun-shin
610987837165176947;Beatrix;Grock;Khufra;Valentina;Yi Sun-shin
649824335909888309;Cecilion;Hayabusa;Moskov;Natalia;Yin
715139269379736976;Arlott;Fredrinn;Joy;Kimmy;Lesley
714312264836955981;Brody;Granger;Khufra;Valentina;Zilong
713610785008368091;Barats;Brody;Grock;Khufra;Valentina
712642235523379632;Brody;Fanny;Joy;Kaja;Pharsa
711995254534810510;Cyclops;Fanny;Franco;Irithel;Minsitthar
705925572392347219;Claude;Joy;Kaja;Lancelot;Lunox
229576676647826011;Balmond;Brody;Franco;Gusion;Minsitthar
229361494491327235;Brody;Khufra;Lancelot;Pharsa;Yu Zhong
229216827107894596;Fanny;Grock;Harith;Lolita;Melissa
229106446448386178;Brody;Fanny;Grock;Kaja;Valentina
595594884829901621;Brody;Freya;Hanzo;Johnson;Kadita
595212113049513615;Clint;Freya;Hanzo;Pharsa;Selena
594846817491053098;Brody;Freya;Kaja;Saber;Vale
594318394779722751;Brody;Harley;Hayabusa;Lapu-Lapu;Valentina
593941197866885059;Brody;Freya;Hanzo;Kaja;Pharsa
593317315212433624;Brody;Cyclops;Franco;Freya;Hanzo
592889742628181013;Claude;Freya;Hanzo;Kadita;Kagura
592353885328461347;Brody;Freya;Hanzo;Kagura;Khufra
591904339691522325;Brody;Freya;Hanzo;Natalia;Vale
591398946594833280;Brody;Freya;Hanzo;Khufra;Valentina
591127289913360514;Atlas;Brody;Freya;Hanzo;Pharsa
267257829190210946;Brody;Fanny;Freya;Tigreal;Valentina
266894406237491497;Brody;Freya;Kaja;Saber;Yve
266476334120897469;Brody;Franco;Freya;Kadita;Saber
266164223142463307;Brody;Freya;Hayabusa;Kaja;Luo Yi
586582832262086711;Brody;Freya;Hayabusa;Hilda;Vexana
586233256283928483;Brody;Freya;Hayabusa;Johnson;Kadita
585996689485262893;Brody;Floryn;Freya;Saber;Yve
264833036683765828;Aldous;Brody;Freya;Pharsa;Saber
264741772923692145;Brody;Freya;Kaja;Saber;Valentina
581268772305703457;Aamon;Faramis;Melissa;Minsitthar;Yu Zhong
580925737562737769;Atlas;Change;Claude;Fanny;Lapu-Lapu
579584367736580697;Balmond;Carmilla;Clint;Lapu-Lapu;Valentina
579438695330800680;Carmilla;Clint;Eudora;Joy;Karina
579299787498511801;Balmond;Carmilla;Edith;Freya;Moskov
579194406180935986;Carmilla;Edith;Karrie;Ling;Vale
579061129050772500;Carmilla;Cecilion;Fanny;Lesley;Minsitthar
578930751023533985;Arlott;Harley;Khufra;Luo Yi;Moskov
578813524186156042;Aamon;Estes;Faramis;Granger;Terizla
578613138191992466;Layla;Martis;Natalia;Yi Sun-shin;Zhask
578409097180660160;Carmilla;Cecilion;Edith;Harley;Wanwan
578146416980835407;Brody;Cecilion;Chou;Gusion;Rafaela
577899095584061381;Beatrix;Lancelot;Minotaur;Saber;Yve
577623491827643211;Franco;Harith;Minsitthar;Roger;Wanwan
670258609188088802;Aldous;Carmilla;Change;Gusion;Hanabi
621715952505811270;Carmilla;Claude;Lapu-Lapu;Pharsa;Saber
621332562250132003;Aamon;Beatrix;Carmilla;Julian;Valentina
621086177156228641;Change;Chou;Miya;Ruby;Yin
620674414346592306;Aldous;Grock;Harith;Lancelot;Vexana
667209062148823643;Aldous;Carmilla;Gusion;Moskov;Vexana
228543148602608864;Aamon;Badang;Brody;Khufra;Vexana
228364297574467675;Edith;Estes;Faramis;Fredrinn;Lesley
228171612456666133;Atlas;Badang;Irithel;Ling;Xavier
691038167772334456;Bane;Hilda;Karrie;Martis;Vexana
690420422626149572;Aldous;Hanabi;Khaleed;Valentina;Yi Sun-shin
689525063678852657;Atlas;Brody;Cecilion;Harley;Ruby
678976800093509422;Claude;Franco;Freya;Joy;Lylia
273815634365516158;Alice;Chou;Gusion;Khaleed;Moskov
273046375658030250;Badang;Beatrix;Franco;Ling;Pharsa
272331671625138212;Alice;Alucard;Franco;Hanabi;Khaleed
237284463611792751;Franco;Gloo;Hanabi;Harith;Kadita
236645501327165676;Julian;Karina;Karrie;Khaleed;Lolita
603069553853645257;Atlas;Claude;Edith;Hayabusa;Valentina
602554007454268647;Eudora;Franco;Julian;Khaleed;Moskov
601905518932178614;Barats;Hanabi;Hanzo;Khufra;Vexana
269513305495402002;Alice;Estes;Hanabi;Khaleed;Lylia
268525630521045434;Alice;Badang;Estes;Lylia;Moskov
267584427092831190;Alice;Estes;Khaleed;Kimmy;Lylia
266486989934257400;Khaleed;Kimmy;Minotaur;Moskov;Valentina
659060534230494861;Beatrix;Benedetta;Change;Diggie;Martis
631713386535675279;Fanny;Franco;Kagura;Miya;Wanwan
631556349646430525;Aulus;Faramis;Lancelot;Miya;Yve
631331538173254604;Beatrix;Khufra;Miya;Xavier;Yu Zhong
671595310385026815;Beatrix;Chou;Joy;Kadita;Lapu-Lapu
671341928789397908;Faramis;Franco;Karrie;Lesley;Saber
670882440303167848;Diggie;Fanny;Selena;Terizla;Wanwan
670627533994149245;Claude;Dyrroth;Edith;Johnson;Kadita
225900145987894701;Akai;Gloo;Kaja;Melissa;Yve
225287413068544308;Badang;Franco;Karina;Valentina;Wanwan
224245711700570726;Beatrix;Grock;Johnson;Pharsa;Sun
222983695690181388;Jawhead;Johnson;Kadita;Sun;Wanwan
222059560462001683;Johnson;Kadita;Melissa;Ruby;Sun
220518942808022597;Freya;Johnson;Sun;Wanwan;Xavier
219474681639541036;Beatrix;Freya;Johnson;Kadita;Sun
218362164850791368;Alice;Franco;Jawhead;Kadita;Wanwan
217575361201901544;Freya;Johnson;Ling;Miya;Natan
216561461157235359;Arlott;Kadita;Khufra;Lancelot;Wanwan
287675446585263399;Freya;Johnson;Kagura;Sun;Wanwan
673123996619872853;Chou;Kimmy;Lolita;Martis;Wanwan
673039926930019847;Fanny;Franco;Lapu-Lapu;Wanwan;Yve
662492595352566724;Chou;Clint;Hayabusa;Rafaela;Vexana
662006087227078189;Hayabusa;Khufra;Natan;Xavier;Yu Zhong
600504376046374867;Atlas;Baxia;Clint;Minsitthar;Yve
714550085766070556;Badang;Brody;Lancelot;Mathilda;Valentina
710990872137670681;Chou;Claude;Cyclops;Kadita;Paquito
710616982349650735;Chou;Claude;Kimmy;Lancelot;Mathilda
710248233637484099;Claude;Fanny;Gloo;Khufra;Pharsa
248430728378814868;Cyclops;Hayabusa;Kaja;Melissa;Terizla
247873117069741257;Beatrix;Chou;Fanny;Khufra;Odette
247152971313284811;Akai;Beatrix;Kaja;Phoveus;Yve
244158923841433577;Chou;Estes;Faramis;Natan;Yu Zhong
693195877737470965;Chou;Clint;Lancelot;Rafaela;Xavier
692629599184393904;Aldous;Brody;Chou;Kadita;Lancelot
692156182119223954;Chou;Claude;Harley;Ling;Martis
691437917558443165;Chou;Khufra;Lancelot;Luo Yi;Melissa
699931700717893742;Franco;Fredrinn;Lapu-Lapu;Moskov;Valentina
699492097930244814;Joy;Khufra;Lapu-Lapu;Moskov;Xavier
269753389872787103;Franco;Joy;Karrie;Minsitthar;Zhask
269106340164741273;Aamon;Arlott;Claude;Esmeralda;Lylia
268373515664826741;Brody;Gusion;Harley;Kaja;Lapu-Lapu
267809247156444063;Brody;Gloo;Lolita;Lunox;Martis
587011268134766789;Beatrix;Guinevere;Julian;Kagura;Khufra
581651715885008990;Bruno;Franco;Julian;Ling;Pharsa
691182732076810781;Badang;Cecilion;Lesley;Martis;Natalia
690692998430883279;Arlott;Hilda;Joy;Nana;Popol and Kupa
689980360277260268;Aldous;Atlas;Brody;Martis;Valentina
689264548142805586;Akai;Brody;Cecilion;Minsitthar;Saber
6,89E+17;Cyclops;Gloo;Irithel;Johnson;Vale
688246099727772341;Cyclops;Gloo;Gord;Kadita;Lesley
687665686437324395;Claude;Franco;Hanzo;Paquito;Xavier
686990801046233487;Akai;Freya;Lancelot;Melissa;Odette
683013373567318163;Angela;Claude;Joy;Kadita;Lesley
246179358062031275;Cecilion;Claude;Franco;Hayabusa;Phoveus
245574231529761844;Badang;Bruno;Diggie;Joy;Vexana
228509750937082559;Atlas;Chou;Claude;Martis;Pharsa
228147917122262250;Fredrinn;Kaja;Moskov;Terizla;Valentina
259399572341642753;Akai;Clint;Khaleed;Lancelot;Valentina
258503139652522318;Akai;Faramis;Khaleed;Lancelot;Lesley
257327989355694964;Akai;Hilda;Lancelot;Moskov;Valentina
256412298033219329;Akai;Hilda;Lancelot;Moskov;Xavier
254853302214180711;Claude;Fanny;Franco;Gloo;Xavier
253597123064346855;Akai;Alucard;Beatrix;Khaleed;Valentina
252761000305996825;Brody;Joy;Julian;Khufra;Yve
251990268424728381;Akai;Fanny;Gloo;Harley;Lesley
592748695901932244;Chou;Gloo;Lancelot;Lesley;Yve
247121914404767370;Akai;Khaleed;Lesley;Ling;Valentina
246484365164380514;Akai;Fanny;Khaleed;Lesley;Valentina
245970175974669652;Akai;Arlott;Lesley;Lunox;Yi Sun-shin
245207780624922507;Atlas;Beatrix;Esmeralda;Pharsa;Saber
237635718922323179;Gloo;Kaja;Lesley;Ling;Xavier
585208936648359706;Brody;Faramis;Kagura;Lancelot;Thamuz
584676717185939941;Aamon;Akai;Brody;Joy;Pharsa
584088714688279555;Aamon;Akai;Brody;Joy;Pharsa
218366880724711918;Diggie;Fredrinn;Kagura;Lapu-Lapu;Melissa
269321341932432983;Beatrix;Hayabusa;Kagura;Lapu-Lapu;Natalia
268774283358005158;Kagura;Lapu-Lapu;Lesley;Ling;Natalia
268341084366594381;Beatrix;Hayabusa;Kagura;Natalia;Terizla
268051723829926942;Fanny;Kagura;Layla;Natalia;Yin
256664541462513721;Cecilion;Gloo;Hanzo;Minotaur;Popol and Kupa
255577919031591669;Beatrix;Edith;Fredrinn;Natalia;Valentina
254701213127261861;Arlott;Hanzo;Moskov;Natalia;Xavier
713671498666064469;Brody;Change;Edith;Hanzo;Natalia
596663816290284472;Beatrix;Helcurt;Natalia;Terizla;Yve
228800881000109221;Brody;Edith;Hanzo;Natalia;Valentina
228602114208616064;Faramis;Khufra;Lapu-Lapu;Wanwan;Yi Sun-shin
228455222032124561;Edith;Hanzo;Melissa;Natalia;Xavier
268547775372927794;Atlas;Kimmy;Lapu-Lapu;Moskov;Pharsa
268038551165410823;Grock;Hayabusa;Khufra;Nana;Wanwan
267600911177816418;Beatrix;Belerick;Faramis;Johnson;Julian
581424503525115440;Carmilla;Claude;Kagura;Lancelot;Yu Zhong
